"Zip
Code",State,"Place
Name",County,Long,Lat
2337,MA,Elmwood,Plymouth,-70.962,42.0098
2338,MA,Halifax,Plymouth,-70.8448,42.0002
2339,MA,Hanover,Plymouth,-70.857,42.1214
2340,MA,Hanover,Plymouth,-70.8161,42.1137
2341,MA,Hanson,Plymouth,-70.8651,42.0616
2343,MA,Holbrook,Norfolk,-71.0083,42.1464
2344,MA,Middleboro,Plymouth,-70.9112,41.8932
2345,MA,Manomet,Plymouth,-70.581,41.8882
2346,MA,Middleboro,Plymouth,-70.893,41.8884
2347,MA,Lakeville,Plymouth,-70.9582,41.8374
2348,MA,Lakeville,Plymouth,-70.9495,41.8459
2349,MA,Middleboro,Plymouth,-70.9112,41.8932
2350,MA,Monponsett,Plymouth,-70.8475,42.0185
2351,MA,Abington,Plymouth,-70.9543,42.1167
2355,MA,North Carver,Plymouth,-70.8013,41.9169
2356,MA,North Easton,Bristol,-71.1123,42.059
2357,MA,North Easton,Bristol,-71.0871,42.0645
2358,MA,North Pembroke,Plymouth,-70.7925,42.0932
2359,MA,Pembroke,Plymouth,-70.8044,42.0621
2360,MA,Plymouth,Plymouth,-70.642,41.9104
2361,MA,Plymouth,Plymouth,-70.7014,41.9705
2362,MA,Plymouth,Plymouth,-70.6673,41.9584
2364,MA,Kingston,Plymouth,-70.741,41.995
2366,MA,South Carver,Plymouth,-70.7044,41.8501
2367,MA,Plympton,Plymouth,-70.8046,41.9655
2368,MA,Randolph,Norfolk,-71.0514,42.1736
2370,MA,Rockland,Plymouth,-70.9133,42.1293
2375,MA,South Easton,Bristol,-71.0988,42.0257
2379,MA,West Bridgewater,Plymouth,-71.0161,42.0255
2381,MA,White Horse Beach,Plymouth,-70.5611,41.9316
2382,MA,Whitman,Plymouth,-70.9381,42.0816
2420,MA,Lexington,Middlesex,-71.2167,42.4563
2421,MA,Lexington,Middlesex,-71.2265,42.4426
2445,MA,Brookline,Norfolk,-71.1341,42.3259
2446,MA,Brookline,Norfolk,-71.123,42.3431
2447,MA,Brookline Village,Norfolk,-71.1162,42.3329
2451,MA,Waltham,Middlesex,-71.2451,42.3986
2452,MA,Waltham,Middlesex,-71.218,42.3943
2453,MA,Waltham,Middlesex,-71.2317,42.3654
2454,MA,Waltham,Middlesex,-71.2505,42.3567
2455,MA,North Waltham,Middlesex,-71.2055,42.3621
2456,MA,New Town,Middlesex,-71.4594,42.4464
2457,MA,Babson Park,Norfolk,-71.0892,42.18
2458,MA,Newton,Middlesex,-71.1875,42.3528
2459,MA,Newton Center,Middlesex,-71.1833,42.3341
2460,MA,Newtonville,Middlesex,-71.2084,42.352
2461,MA,Newton Highlands,Middlesex,-71.2084,42.3168
2462,MA,Newton Lower Falls,Middlesex,-71.2562,42.3299
2464,MA,Newton Upper Falls,Middlesex,-71.2195,42.3129
2465,MA,West Newton,Middlesex,-71.2267,42.3492
2466,MA,Auburndale,Middlesex,-71.248,42.3441
2467,MA,Chestnut Hill,Middlesex,-71.1612,42.3164
2468,MA,Waban,Middlesex,-71.2315,42.3271
2471,MA,Watertown,Middlesex,-71.1828,42.3709
2472,MA,Watertown,Middlesex,-71.1773,42.37
2474,MA,Arlington,Middlesex,-71.1565,42.4202
2475,MA,Arlington Heights,Middlesex,-71.1801,42.4204
2476,MA,Arlington,Middlesex,-71.1752,42.4162
2477,MA,Watertown,Middlesex,-71.1828,42.3709
2478,MA,Belmont,Middlesex,-71.1787,42.3959
2479,MA,Waverley,Middlesex,-71.1828,42.3876
2481,MA,Wellesley Hills,Norfolk,-71.2747,42.3106
2482,MA,Wellesley,Norfolk,-71.2992,42.2945
2492,MA,Needham,Norfolk,-71.2501,42.2798
2493,MA,Weston,Middlesex,-71.3001,42.3589
2494,MA,Needham Heights,Norfolk,-71.2328,42.2945
2495,MA,Nonantum,Middlesex,-71.2023,42.3626
2532,MA,Buzzards Bay,Barnstable,-70.5905,41.7455
2534,MA,Cataumet,Barnstable,-70.6234,41.6694
2535,MA,Chilmark,Dukes,-70.7416,41.3575
2536,MA,East Falmouth,Barnstable,-70.5671,41.5968
2537,MA,East Sandwich,Barnstable,-70.44,41.7283
2538,MA,East Wareham,Plymouth,-70.6532,41.7682
2539,MA,Edgartown,Dukes,-70.5339,41.3889
2540,MA,Falmouth,Barnstable,-70.6217,41.5648
2541,MA,Falmouth,Barnstable,-70.6148,41.5515
2542,MA,Buzzards Bay,Barnstable,-70.5537,41.6531
2543,MA,Woods Hole,Barnstable,-70.6643,41.5263
2552,MA,Menemsha,Dukes,-70.6431,41.3798
2553,MA,Monument Beach,Barnstable,-70.608,41.6734
2554,MA,Nantucket,Nantucket,-70.0932,41.2725
2556,MA,North Falmouth,Barnstable,-70.623,41.6417
2557,MA,Oak Bluffs,Dukes,-70.562,41.4543
2558,MA,Onset,Plymouth,-70.6582,41.7476
2559,MA,Pocasset,Barnstable,-70.6105,41.6881
2561,MA,Sagamore,Barnstable,-70.5337,41.7703
2562,MA,Sagamore Beach,Barnstable,-70.5196,41.7933
2563,MA,Sandwich,Barnstable,-70.4775,41.7113
2564,MA,Siasconset,Nantucket,-69.9626,41.2639
2568,MA,Vineyard Haven,Dukes,-70.5937,41.45
2571,MA,Wareham,Plymouth,-70.7116,41.7541
2574,MA,West Falmouth,Barnstable,-70.6382,41.6039
2575,MA,West Tisbury,Dukes,-70.6428,41.4213
2576,MA,West Wareham,Plymouth,-70.7642,41.7796
2584,MA,Nantucket,Nantucket,-70.046,41.2778
2601,MA,Hyannis,Barnstable,-70.2967,41.6601
2630,MA,Barnstable,Barnstable,-70.3001,41.6983
2631,MA,Brewster,Barnstable,-70.0699,41.7492
2632,MA,Centerville,Barnstable,-70.3532,41.6606
2633,MA,Chatham,Barnstable,-69.9722,41.6889
2634,MA,Centerville,Barnstable,-70.3481,41.6487
2635,MA,Cotuit,Barnstable,-70.4364,41.6243
2637,MA,Cummaquid,Barnstable,-70.2772,41.7014
2638,MA,Dennis,Barnstable,-70.1911,41.7322
2639,MA,Dennis Port,Barnstable,-70.1327,41.6649
2641,MA,East Dennis,Barnstable,-70.162,41.7426
2642,MA,Eastham,Barnstable,-69.9849,41.8408
2643,MA,East Orleans,Barnstable,-69.962,41.7843
2644,MA,Forestdale,Barnstable,-70.5143,41.6827
2645,MA,Harwich,Barnstable,-70.0579,41.7008
2646,MA,Harwich Port,Barnstable,-70.0722,41.6703
2647,MA,Hyannis Port,Barnstable,-70.3063,41.635
2648,MA,Marstons Mills,Barnstable,-70.4163,41.6703
2649,MA,Mashpee,Barnstable,-70.4854,41.6181
2650,MA,North Chatham,Barnstable,-69.9666,41.703
2651,MA,North Eastham,Barnstable,-69.9818,41.8243
2652,MA,North Truro,Barnstable,-70.0875,42.0338
2653,MA,Orleans,Barnstable,-69.9822,41.7792
2655,MA,Osterville,Barnstable,-70.3837,41.63
2657,MA,Provincetown,Barnstable,-70.1865,42.0534
2659,MA,South Chatham,Barnstable,-70.0241,41.6801
2660,MA,South Dennis,Barnstable,-70.1585,41.7097
2661,MA,South Harwich,Barnstable,-70.0329,41.6862
2662,MA,South Orleans,Barnstable,-69.9841,41.7567
2663,MA,South Wellfleet,Barnstable,-70.0768,41.8005
2664,MA,South Yarmouth,Barnstable,-70.1949,41.6739
2666,MA,Truro,Barnstable,-70.0564,41.9988
2667,MA,Wellfleet,Barnstable,-70.0186,41.9289
2668,MA,West Barnstable,Barnstable,-70.372,41.7002
2669,MA,West Chatham,Barnstable,-69.9911,41.6812
2670,MA,West Dennis,Barnstable,-70.1681,41.6626
2671,MA,West Harwich,Barnstable,-70.1135,41.6694
2672,MA,West Hyannisport,Barnstable,-70.3233,41.6356
2673,MA,West Yarmouth,Barnstable,-70.2363,41.6614
2675,MA,Yarmouth Port,Barnstable,-70.227,41.7051
2702,MA,Assonet,Bristol,-71.0607,41.7975
2703,MA,Attleboro,Bristol,-71.3009,41.9296
2712,MA,Chartley,Bristol,-71.2259,41.9487
2713,MA,Cuttyhunk,Dukes,-70.9313,41.4218
2714,MA,Dartmouth,Bristol,-71.0671,41.7562
2715,MA,Dighton,Bristol,-71.1427,41.8125
2717,MA,East Freetown,Bristol,-70.9677,41.7635
2718,MA,East Taunton,Bristol,-71.0192,41.8736
2719,MA,Fairhaven,Bristol,-70.8896,41.6409
2720,MA,Fall River,Bristol,-71.14,41.7182
2721,MA,Fall River,Bristol,-71.1574,41.6883
2722,MA,Fall River,Bristol,-71.155,41.7015
2723,MA,Fall River,Bristol,-71.1332,41.6926
2724,MA,Fall River,Bristol,-71.1748,41.685
2725,MA,Somerset,Bristol,-71.178,41.7223
2726,MA,Somerset,Bristol,-71.1492,41.756
2738,MA,Marion,Plymouth,-70.7613,41.7095
2739,MA,Mattapoisett,Plymouth,-70.8164,41.6618
2740,MA,New Bedford,Bristol,-70.9372,41.6347
2741,MA,New Bedford,Bristol,-70.9342,41.6362
2742,MA,New Bedford,Bristol,-70.9342,41.6362
2743,MA,Acushnet,Bristol,-70.9087,41.6997
2744,MA,New Bedford,Bristol,-70.9167,41.6127
2745,MA,New Bedford,Bristol,-70.9355,41.6913
2746,MA,New Bedford,Bristol,-70.9324,41.66
2747,MA,North Dartmouth,Bristol,-70.9958,41.6338
2748,MA,South Dartmouth,Bristol,-70.9843,41.5665
2760,MA,North Attleboro,Bristol,-71.3298,41.9775
2761,MA,North Attleboro,Bristol,-71.3328,41.9834
2762,MA,Plainville,Norfolk,-71.3275,42.0124
2763,MA,Attleboro Falls,Bristol,-71.3082,41.9726
2764,MA,North Dighton,Bristol,-71.1485,41.8529
2766,MA,Norton,Bristol,-71.1894,41.9718
2767,MA,Raynham,Bristol,-71.0469,41.9324
2768,MA,Raynham Center,Bristol,-71.0671,41.7562
2769,MA,Rehoboth,Bristol,-71.2545,41.8515
2770,MA,Rochester,Plymouth,-70.8523,41.7591
2771,MA,Seekonk,Bristol,-71.3224,41.8378
2777,MA,Swansea,Bristol,-71.2122,41.7473
2779,MA,Berkley,Bristol,-71.0765,41.8353
2780,MA,Taunton,Bristol,-71.1026,41.905
2783,MA,Taunton,Bristol,-71.0671,41.7562
2790,MA,Westport,Bristol,-71.089,41.6211
2791,MA,Westport Point,Bristol,-71.0745,41.5223
2801,RI,Adamsville,Newport,-71.2841,41.5301
2802,RI,Albion,Providence,-71.4545,41.9512
2804,RI,Ashaway,Washington,-71.7837,41.4231
2806,RI,Barrington,Bristol,-71.3175,41.7443
2807,RI,Block Island,Washington,-71.5748,41.1715
2808,RI,Bradford,Washington,-71.7465,41.4114
2809,RI,Bristol,Bristol,-71.2676,41.6825
2812,RI,Carolina,Washington,-71.6751,41.4691
2813,RI,Charlestown,Washington,-71.6615,41.4007
2814,RI,Chepachet,Providence,-71.6795,41.9155
2815,RI,Clayville,Providence,-71.6706,41.7778
2816,RI,Coventry,Kent,-71.5768,41.6914
2817,RI,West Greenwich,Kent,-71.6435,41.64
2818,RI,East Greenwich,Kent,-71.474,41.6498
2822,RI,Exeter,Washington,-71.6076,41.574
2823,RI,Fiskeville,Providence,-71.5468,41.7312
2824,RI,Forestdale,Providence,-71.5631,42.0002
2825,RI,Foster,Providence,-71.7187,41.7815
2826,RI,Glendale,Providence,-71.6326,41.9762
2827,RI,Greene,Kent,-71.7356,41.7062
2828,RI,Greenville,Providence,-71.5569,41.8734
2829,RI,Harmony,Providence,-71.5894,41.8793
2830,RI,Harrisville,Providence,-71.6534,41.9764
2831,RI,Hope,Providence,-71.5612,41.7516
2832,RI,Hope Valley,Washington,-71.7339,41.5096
2833,RI,Hopkinton,Washington,-71.7726,41.4751
2835,RI,Jamestown,Newport,-71.3761,41.5164
2836,RI,Kenyon,Washington,-71.6204,41.4474
2837,RI,Little Compton,Newport,-71.1612,41.522
2838,RI,Manville,Providence,-71.4741,41.9689
2839,RI,Mapleville,Providence,-71.6376,41.9417
2840,RI,Newport,Newport,-71.3271,41.4876
2841,RI,Newport,Newport,-71.299,41.499
2842,RI,Middletown,Newport,-71.2731,41.5198
2852,RI,North Kingstown,Washington,-71.4625,41.5894
2857,RI,North Scituate,Providence,-71.6242,41.8439
2858,RI,Oakland,Providence,-71.6478,41.9573
2859,RI,Pascoag,Providence,-71.7099,41.9627
2860,RI,Pawtucket,Providence,-71.3907,41.8729
2861,RI,Pawtucket,Providence,-71.356,41.8814
2862,RI,Pawtucket,Providence,-71.3691,41.8612
2863,RI,Central Falls,Providence,-71.3945,41.8883
2864,RI,Cumberland,Providence,-71.4154,41.9484
2865,RI,Lincoln,Providence,-71.4348,41.9089
2871,RI,Portsmouth,Newport,-71.252,41.5944
2872,RI,Prudence Island,Bristol,-71.2868,41.7071
2873,RI,Rockville,Washington,-71.774,41.5199
2874,RI,Saunderstown,Washington,-71.4427,41.5105
2875,RI,Shannock,Washington,-71.6355,41.456
2876,RI,Slatersville,Providence,-71.5763,41.9984
2877,RI,Slocum,Washington,-71.5299,41.5289
2878,RI,Tiverton,Newport,-71.1808,41.6338
2879,RI,Wakefield,Washington,-71.5342,41.4437
2880,RI,Wakefield,Washington,-71.6439,41.3753
2881,RI,Kingston,Washington,-71.5292,41.4803
2882,RI,Narragansett,Washington,-71.4616,41.4353
2883,RI,Peace Dale,Washington,-71.4987,41.4512
2885,RI,Warren,Bristol,-71.2702,41.7256
2886,RI,Warwick,Kent,-71.4476,41.7026
2887,RI,Warwick,Kent,-71.4162,41.7001
2888,RI,Warwick,Kent,-71.4084,41.7494
2889,RI,Warwick,Kent,-71.3901,41.7141
2891,RI,Westerly,Washington,-71.8126,41.3691
2892,RI,West Kingston,Washington,-71.6211,41.5058
2893,RI,West Warwick,Kent,-71.5183,41.7004
2894,RI,Wood River Junction,Washington,-71.7074,41.45
2895,RI,Woonsocket,Providence,-71.5194,41.9846
2896,RI,North Smithfield,Providence,-71.5508,41.9724
2898,RI,Wyoming,Washington,-71.663,41.5041
2901,RI,Providence,Providence,-71.4145,41.8227
2902,RI,Providence,Providence,-71.4249,41.8184
2903,RI,Providence,Providence,-71.4158,41.82
2904,RI,Providence,Providence,-71.4378,41.8541
2905,RI,Providence,Providence,-71.3959,41.7845
2906,RI,Providence,Providence,-71.3971,41.8351
2907,RI,Providence,Providence,-71.4255,41.7971
2908,RI,Providence,Providence,-71.4377,41.8383
2909,RI,Providence,Providence,-71.4443,41.8206
2910,RI,Cranston,Providence,-71.4383,41.7766
2911,RI,North Providence,Providence,-71.4735,41.8547
2912,RI,Providence,Providence,-71.3977,41.8267
2914,RI,East Providence,Providence,-71.3688,41.8138
2915,RI,Riverside,Providence,-71.3542,41.7723
2916,RI,Rumford,Providence,-71.3559,41.8425
2917,RI,Smithfield,Providence,-71.5207,41.8964
2918,RI,Providence,Providence,-71.4404,41.8415
2919,RI,Johnston,Providence,-71.52,41.8274
2920,RI,Cranston,Providence,-71.4659,41.7716
2921,RI,Cranston,Providence,-71.5061,41.7614
2940,RI,Providence,Providence,-71.4128,41.824
3031,NH,Amherst,Hillsborough,-71.6075,42.8569
3032,NH,Auburn,Rockingham,-71.3449,42.9925
3033,NH,Brookline,Hillsborough,-71.6663,42.7384
3034,NH,Candia,Rockingham,-71.3049,43.0585
3036,NH,Chester,Rockingham,-71.245,42.9678
3037,NH,Deerfield,Rockingham,-71.2513,43.1378
3038,NH,Derry,Rockingham,-71.302,42.8874
3040,NH,East Candia,Rockingham,-71.2487,43.0481
3041,NH,East Derry,Rockingham,-71.2912,42.8945
3042,NH,Epping,Rockingham,-71.0764,43.0411
3043,NH,Francestown,Hillsborough,-71.8113,42.992
3044,NH,Fremont,Rockingham,-71.1218,42.984
3045,NH,Goffstown,Hillsborough,-71.5697,43.0201
3046,NH,Dunbarton,Merrimack,-71.6169,43.1025
3047,NH,Greenfield,Hillsborough,-71.8728,42.9493
3048,NH,Greenville,Hillsborough,-71.7619,42.7482
3049,NH,Hollis,Hillsborough,-71.5772,42.7485
3051,NH,Hudson,Hillsborough,-71.4121,42.769
3052,NH,Litchfield,Hillsborough,-71.455,42.843
3053,NH,Londonderry,Rockingham,-71.3772,42.8656
3054,NH,Merrimack,Hillsborough,-71.5128,42.8667
3055,NH,Milford,Hillsborough,-71.6606,42.8285
3057,NH,Mont Vernon,Hillsborough,-71.6762,42.8976
3060,NH,Nashua,Hillsborough,-71.4667,42.7564
3061,NH,Nashua,Hillsborough,-71.4676,42.7654
3062,NH,Nashua,Hillsborough,-71.4893,42.7235
3063,NH,Nashua,Hillsborough,-71.5132,42.7717
3064,NH,Nashua,Hillsborough,-71.4748,42.779
3070,NH,New Boston,Hillsborough,-71.6864,42.9722
3071,NH,New Ipswich,Hillsborough,-71.8703,42.7511
3073,NH,North Salem,Rockingham,-71.2206,42.837
3076,NH,Pelham,Hillsborough,-71.3046,42.7288
3077,NH,Raymond,Rockingham,-71.1912,43.0325
3079,NH,Salem,Rockingham,-71.2176,42.7846
3082,NH,Lyndeborough,Hillsborough,-71.7744,42.8954
3084,NH,Temple,Hillsborough,-71.8523,42.82
3086,NH,Wilton,Hillsborough,-71.7541,42.8368
3087,NH,Windham,Rockingham,-71.3067,42.8051
3101,NH,Manchester,Hillsborough,-71.4633,42.9929
3102,NH,Manchester,Hillsborough,-71.4884,42.9944
3103,NH,Manchester,Hillsborough,-71.4493,42.9656
3104,NH,Manchester,Hillsborough,-71.4482,43.0073
3105,NH,Manchester,Hillsborough,-71.4548,42.9956
3106,NH,Hooksett,Merrimack,-71.4444,43.0617
3108,NH,Manchester,Hillsborough,-71.4548,42.9956
3109,NH,Manchester,Hillsborough,-71.4135,42.9713
3110,NH,Bedford,Hillsborough,-71.5213,42.9403
3111,NH,Manchester,Hillsborough,-71.4548,42.9956
3215,NH,Waterville Valley,Grafton,-71.4995,43.9501
3216,NH,Andover,Merrimack,-71.783,43.4287
3217,NH,Ashland,Grafton,-71.6121,43.7034
3218,NH,Barnstead,Belknap,-71.2887,43.3349
3220,NH,Belmont,Belknap,-71.489,43.4512
3221,NH,Bradford,Merrimack,-71.9617,43.2517
3222,NH,Bristol,Grafton,-71.7507,43.612
3223,NH,Campton,Grafton,-71.6652,43.8418
3224,NH,Canterbury,Merrimack,-71.557,43.357
3225,NH,Center Barnstead,Belknap,-71.2424,43.3566
3226,NH,Center Harbor,Belknap,-71.4797,43.7107
3227,NH,Center Sandwich,Carroll,-71.4506,43.8162
3229,NH,Contoocook,Merrimack,-71.6968,43.1978
3230,NH,Danbury,Merrimack,-71.8691,43.5115
3231,NH,East Andover,Merrimack,-71.7365,43.4662
3233,NH,Elkins,Merrimack,-71.9373,43.4209
3234,NH,Epsom,Merrimack,-71.3546,43.2174
3235,NH,Franklin,Merrimack,-71.6491,43.4426
3237,NH,Gilmanton,Belknap,-71.4121,43.4175
3238,NH,Glencliff,Grafton,-71.8934,43.9828
3240,NH,Grafton,Grafton,-71.9634,43.5727
3241,NH,Hebron,Grafton,-71.827,43.7186
3242,NH,Henniker,Merrimack,-71.8159,43.1791
3243,NH,Hill,Merrimack,-71.7292,43.5274
3244,NH,Hillsborough,Hillsborough,-71.8992,43.1141
3245,NH,Holderness,Grafton,-71.6044,43.7378
3246,NH,Laconia,Belknap,-71.4781,43.5727
3247,NH,Laconia,Belknap,-71.4455,43.589
3249,NH,Gilford,Belknap,-71.4072,43.5475
3251,NH,Lincoln,Grafton,-71.6727,44.0582
3252,NH,Lochmere,Belknap,-71.5371,43.4686
3253,NH,Meredith,Belknap,-71.4997,43.6311
3254,NH,Moultonborough,Carroll,-71.3922,43.7281
3255,NH,Newbury,Merrimack,-72.0118,43.3217
3256,NH,New Hampton,Belknap,-71.6435,43.6184
3257,NH,New London,Merrimack,-71.9857,43.4145
3258,NH,Chichester,Grafton,-71.4105,43.244
3259,NH,North Sandwich,Carroll,-71.385,43.8452
3260,NH,North Sutton,Merrimack,-71.9341,43.3653
3261,NH,Northwood,Rockingham,-71.2004,43.207
3262,NH,North Woodstock,Grafton,-71.6863,44.0354
3263,NH,Pittsfield,Merrimack,-71.333,43.2874
3264,NH,Plymouth,Grafton,-71.6881,43.757
3266,NH,Rumney,Grafton,-71.848,43.8044
3268,NH,Salisbury,Merrimack,-71.7045,43.4067
3269,NH,Sanbornton,Belknap,-71.6003,43.5496
3272,NH,South Newbury,Merrimack,-71.9967,43.2956
3273,NH,South Sutton,Merrimack,-71.9289,43.3042
3275,NH,Suncook,Merrimack,-71.4179,43.1604
3276,NH,Tilton,Belknap,-71.5774,43.4603
3278,NH,Warner,Merrimack,-71.8353,43.3035
3279,NH,Warren,Grafton,-71.8901,43.9447
3280,NH,Washington,Sullivan,-72.0824,43.1747
3281,NH,Weare,Hillsborough,-71.7038,43.0714
3282,NH,Wentworth,Grafton,-71.9097,43.8685
3284,NH,Springfield,Sullivan,-72.047,43.4938
3285,NH,Thornton,Grafton,-71.647,43.905
3287,NH,Wilmot,Merrimack,-71.9158,43.4485
3289,NH,Winnisquam,Belknap,-71.5197,43.4964
3290,NH,Nottingham,Rockingham,-71.111,43.1196
3291,NH,West Nottingham,Rockingham,-71.1396,43.1823
3293,NH,Woodstock,Grafton,-71.8409,43.9675
3298,NH,Tilton,Belknap,-71.4458,43.5249
3299,NH,Tilton,Belknap,-71.4458,43.5249
3301,NH,Concord,Merrimack,-71.5277,43.2185
3302,NH,Concord,Merrimack,-71.6629,43.3103
3303,NH,Concord,Merrimack,-71.6595,43.2817
3304,NH,Bow,Merrimack,-71.5448,43.1388
3305,NH,Concord,Merrimack,-71.5172,43.2134
3307,NH,Loudon,Merrimack,-71.467,43.3193
3431,NH,Keene,Cheshire,-72.2955,42.9627
3435,NH,Keene,Cheshire,-72.2781,42.9337
3440,NH,Antrim,Hillsborough,-71.9387,43.0595
3441,NH,Ashuelot,Cheshire,-72.4349,42.7851
3442,NH,Bennington,Hillsborough,-71.9153,43.0103
3443,NH,Chesterfield,Cheshire,-72.4548,42.8839
3444,NH,Dublin,Cheshire,-72.0505,42.8972
3445,NH,Sullivan,Cheshire,-72.2019,42.9982
3446,NH,Swanzey,Cheshire,-72.3301,42.8411
3447,NH,Fitzwilliam,Cheshire,-72.145,42.7611
3448,NH,Gilsum,Cheshire,-72.2719,43.0399
3449,NH,Hancock,Hillsborough,-71.9819,42.9768
3450,NH,Harrisville,Cheshire,-72.0972,42.9399
3451,NH,Hinsdale,Cheshire,-72.5015,42.8027
3452,NH,Jaffrey,Cheshire,-72.0275,42.8178
3455,NH,Marlborough,Cheshire,-72.2013,42.8988
3456,NH,Marlow,Cheshire,-72.2109,43.1326
3457,NH,Nelson,Cheshire,-72.1309,42.9906
3458,NH,Peterborough,Hillsborough,-71.947,42.8856
3461,NH,Rindge,Cheshire,-72.019,42.7544
3462,NH,Spofford,Cheshire,-72.4103,42.912
3464,NH,Stoddard,Cheshire,-72.1088,43.0739
3465,NH,Troy,Cheshire,-72.1848,42.827
3466,NH,West Chesterfield,Cheshire,-72.5097,42.8956
3467,NH,Westmoreland,Cheshire,-72.4358,42.969
3468,NH,West Peterborough,Hillsborough,-71.9334,42.8908
3469,NH,West Swanzey,Cheshire,-72.3151,42.8734
3470,NH,Winchester,Cheshire,-72.344,42.7788
3561,NH,Littleton,Grafton,-71.7768,44.3112
3570,NH,Berlin,Coos,-71.1892,44.4811
3574,NH,Bethlehem,Grafton,-71.6829,44.2808
3575,NH,Bretton Woods,Coos,-71.4412,44.2581
3576,NH,Colebrook,Coos,-71.4793,44.9078
3579,NH,Errol,Coos,-71.1436,44.8003
3580,NH,Franconia,Grafton,-71.7518,44.2053
3581,NH,Gorham,Coos,-71.1548,44.4048
3582,NH,Groveton,Coos,-71.5064,44.5984
3583,NH,Jefferson,Coos,-71.4518,44.3999
3584,NH,Lancaster,Coos,-71.5591,44.4921
3585,NH,Lisbon,Grafton,-71.8966,44.2148
3586,NH,Sugar Hill,Grafton,-71.7964,44.2203
3588,NH,Milan,Coos,-71.181,44.587
3589,NH,Mount Washington,Coos,-71.3874,44.6956
3590,NH,North Stratford,Coos,-71.5644,44.7149
3592,NH,Pittsburg,Coos,-71.3636,45.0866
3593,NH,Randolph,Coos,-71.1777,44.4753
3595,NH,Twin Mountain,Coos,-71.5471,44.2689
3597,NH,West Stewartstown,Coos,-71.3874,44.6956
3598,NH,Whitefield,Coos,-71.6035,44.3681
3601,NH,Acworth,Sullivan,-72.3001,43.196
3602,NH,Alstead,Cheshire,-72.3281,43.1265
3603,NH,Charlestown,Sullivan,-72.4064,43.2573
3604,NH,Drewsville,Cheshire,-72.392,43.1281
3605,NH,Lempster,Sullivan,-72.1968,43.2136
3607,NH,South Acworth,Sullivan,-72.2686,43.1956
3608,NH,Walpole,Cheshire,-72.4155,43.0765
3609,NH,North Walpole,Cheshire,-72.4483,43.1428
3740,NH,Bath,Grafton,-71.9828,44.1808
3741,NH,Canaan,Grafton,-72.0297,43.6601
3743,NH,Claremont,Sullivan,-72.3422,43.3679
3745,NH,Cornish,Sullivan,-72.3394,43.4963
3746,NH,Cornish Flat,Sullivan,-72.2795,43.4973
3748,NH,Enfield,Grafton,-72.127,43.6256
3749,NH,Enfield Center,Grafton,-72.0854,43.5796
3750,NH,Etna,Grafton,-72.2125,43.7113
3751,NH,Georges Mills,Sullivan,-72.0673,43.4317
3752,NH,Goshen,Sullivan,-72.1241,43.3026
3753,NH,Grantham,Sullivan,-72.1334,43.5103
3754,NH,Guild,Sullivan,-72.1381,43.3767
3755,NH,Hanover,Grafton,-72.285,43.7045
3756,NH,Lebanon,Grafton,-72.2518,43.6423
3765,NH,Haverhill,Grafton,-72.0573,44.0394
3766,NH,Lebanon,Grafton,-72.2428,43.6447
3768,NH,Lyme,Grafton,-72.162,43.7913
3769,NH,Lyme Center,Grafton,-72.1205,43.7863
3770,NH,Meriden,Sullivan,-72.2756,43.5299
3771,NH,Monroe,Grafton,-72.025,44.2734
3773,NH,Newport,Sullivan,-72.1838,43.3532
3774,NH,North Haverhill,Grafton,-72.0191,44.0978
3777,NH,Orford,Grafton,-72.0978,43.8941
3779,NH,Piermont,Grafton,-72.0813,43.9906
3780,NH,Pike,Grafton,-72.0096,44.0255
3781,NH,Plainfield,Sullivan,-72.2704,43.5519
3782,NH,Sunapee,Sullivan,-72.095,43.3868
3784,NH,West Lebanon,Grafton,-72.3007,43.644
3785,NH,Woodsville,Grafton,-71.9892,44.1385
3801,NH,Portsmouth,Rockingham,-70.8052,43.0729
3802,NH,Portsmouth,Rockingham,-70.7626,43.0718
3803,NH,Portsmouth,Rockingham,-70.7626,43.0718
3804,NH,Portsmouth,Rockingham,-70.7626,43.0718
3809,NH,Alton,Belknap,-71.2297,43.463
3810,NH,Alton Bay,Belknap,-71.2489,43.4845
3811,NH,Atkinson,Rockingham,-71.1603,42.837
3812,NH,Bartlett,Carroll,-71.292,44.0802
3813,NH,Center Conway,Carroll,-71.0607,43.9878
3814,NH,Center Ossipee,Carroll,-71.1349,43.7682
3815,NH,Center Strafford,Strafford,-71.1071,43.2629
3816,NH,Center Tuftonboro,Carroll,-71.2551,43.6849
3817,NH,Chocorua,Carroll,-71.2407,43.8909
3818,NH,Conway,Carroll,-71.1503,43.9742
3819,NH,Danville,Rockingham,-71.121,42.9234
3820,NH,Dover,Strafford,-70.8868,43.1888
3821,NH,Dover,Strafford,-70.8737,43.1979
3822,NH,Dover,Strafford,-70.8737,43.1979
3823,NH,Madbury,Strafford,-70.9412,43.1729
3824,NH,Durham,Strafford,-70.9197,43.1174
